region,area,year,month,day,billed-auth-metered,billed-auth-unmetered,unbilled-auth-metered,unbilled-auth-unmetered,unauth-cons,meter-innac,leakage-trans,leakage-tanks,leakage-conn
skiathos,skiathos,2018,5,14,104,79,203,90,112,123,151,271,129
skiathos,skiathos,2018,5,15,206,83,115,131,110,115,250,118,189
skiathos,kastro,2018,5,1,100,298,100,128,294,205,68,147,273
skiathos,kastro,2018,5,2,268,114,278,260,243,147,150,261,174
skiathos,kastro,2018,5,3,291,257,186,253,207,110,137,273,204
skiathos,kastro,2018,5,4,281,109,129,171,77,59,53,198,237
skiathos,kastro,2018,5,5,171,97,70,226,253,186,82,245,188
skiathos,kastro,2018,5,6,72,56,133,161,115,64,99,264,101
skiathos,kastro,2018,5,7,71,175,110,133,50,204,134,247,202
skiathos,kastro,2018,5,8,171,230,196,264,108,239,156,59,142
skiathos,kastro,2018,5,9,113,288,138,234,139,280,196,93,59
skiathos,kastro,2018,5,10,239,74,293,79,66,71,181,140,199
skiathos,kastro,2018,5,11,191,88,197,57,288,107,125,235,188
skiathos,kastro,2018,5,12,198,196,255,87,71,280,182,114,202
skiathos,kastro,2018,5,13,182,239,178,266,172,176,63,61,79
skiathos,kastro,2018,5,14,54,193,143,108,107,78,285,237,269
skiathos,kastro,2018,5,15,279,228,139,52,286,226,91,157,226
skiathos,skiathos,2018,6,1,141,71,166,122,181,228,294,93,143
skiathos,skiathos,2018,6,2,223,295,231,185,52,240,189,101,262
skiathos,skiathos,2018,6,3,141,169,206,50,200,233,74,273,155
skiathos,skiathos,2018,6,4,64,290,79,118,50,127,147,63,143
skiathos,skiathos,2018,6,5,155,86,133,161,141,141,280,270,176
skiathos,skiathos,2018,6,6,206,128,82,162,211,263,124,203,210
skiathos,skiathos,2018,6,7,68,59,294,243,232,270,131,277,161
skiathos,skiathos,2018,6,8,237,186,229,156,242,76,298,269,167
skiathos,skiathos,2018,6,9,288,100,120,125,277,238,92,274,177
skiathos,skiathos,2018,6,10,214,177,127,56,108,137,114,168,256
skiathos,skiathos,2018,6,11,81,91,263,138,253,219,247,270,91
skiathos,skiathos,2018,6,12,124,70,233,51,173,84,59,210,205
skiathos,skiathos,2018,6,13,203,258,265,132,274,182,55,102,281
skiathos,skiathos,2018,6,14,106,141,175,123,61,127,287,280,233
skiathos,skiathos,2018,6,15,146,271,170,145,264,199,266,96,264
skiathos,kastro,2018,6,1,130,280,126,92,191,87,53,294,137
skiathos,kastro,2018,6,2,174,80,70,228,213,232,52,283,232
skiathos,kastro,2018,6,3,110,219,166,262,188,167,153,133,76
skiathos,kastro,2018,6,4,53,278,289,232,216,172,265,244,151
skiathos,kastro,2018,6,5,69,59,181,258,228,178,244,239,63
skiathos,kastro,2018,6,6,219,124,115,69,132,220,188,173,97
skiathos,kastro,2018,6,7,286,227,156,177,247,279,67,239,213
skiathos,kastro,2018,6,8,214,243,161,146,132,266,62,183,242
skiathos,kastro,2018,6,9,133,174,253,240,223,143,96,248,267
skiathos,kastro,2018,6,10,179,83,249,239,197,109,272,265,149
skiathos,kastro,2018,6,11,246,98,226,279,155,295,224,92,61
skiathos,kastro,2018,6,12,104,56,155,246,136,73,178,161,274
skiathos,kastro,2018,6,13,98,112,205,182,253,292,245,122,173
skiathos,kastro,2018,6,14,167,255,103,175,208,62,183,244,195
skiathos,kastro,2018,6,15,192,218,75,272,131,142,181,206,193
skiathos,skiathos,2018,7,1,199,258,220,107,74,269,220,130,108
skiathos,skiathos,2018,7,2,200,86,264,94,198,140,156,213,120
skiathos,skiathos,2018,7,3,209,157,58,154,219,86,173,65,112
skiathos,skiathos,2018,7,4,269,115,79,299,97,173,233,292,128
skiathos,skiathos,2018,7,5,177,166,111,89,226,254,55,56,228
skiathos,skiathos,2018,7,6,188,110,225,92,220,201,228,117,141
skiathos,skiathos,2018,7,7,78,280,241,257,235,132,128,284,300
skiathos,skiathos,2018,7,8,69,124,153,195,246,60,156,166,95
skiathos,skiathos,2018,7,9,63,84,166,242,147,163,120,210,113
skiathos,skiathos,2018,7,10,243,81,110,78,116,120,58,95,94
skiathos,skiathos,2018,7,11,116,135,186,57,141,162,234,217,278
skiathos,skiathos,2018,7,12,272,200,175,71,164,212,127,283,132
skiathos,skiathos,2018,7,13,167,142,210,125,242,222,109,244,149
skiathos,skiathos,2018,7,14,81,266,271,174,126,180,125,277,241
skiathos,skiathos,2018,7,15,210,160,288,239,226,223,126,209,149
skiathos,kastro,2018,7,1,227,288,76,80,97,290,264,238,53
skiathos,kastro,2018,7,2,162,285,58,93,89,156,298,57,182
skiathos,kastro,2018,7,3,214,143,57,258,249,236,51,188,81
skiathos,kastro,2018,7,4,204,68,108,257,283,74,99,92,223
skiathos,kastro,2018,7,5,222,293,91,269,219,213,114,239,80
skiathos,kastro,2018,7,6,98,158,230,196,235,73,200,259,266
skiathos,kastro,2018,7,7,96,297,137,279,106,275,251,170,112
skiathos,kastro,2018,7,8,291,129,252,65,240,163,195,139,206
skiathos,kastro,2018,7,9,257,217,127,155,248,55,209,91,297
skiathos,kastro,2018,7,10,173,76,104,135,292,265,296,148,55
skiathos,kastro,2018,7,11,75,160,56,235,152,219,293,76,261
skiathos,kastro,2018,7,12,170,109,279,114,181,214,136,207,75
skiathos,kastro,2018,7,13,80,210,197,157,156,181,284,206,232
skiathos,kastro,2018,7,14,58,222,85,182,140,100,237,252,51
skiathos,kastro,2018,7,15,227,277,226,245,168,77,277,178,209
skiathos,skiathos,2018,8,1,202,146,223,117,289,166,166,97,128
skiathos,skiathos,2018,8,2,227,252,233,199,83,77,137,86,149
skiathos,skiathos,2018,8,3,124,107,85,57,91,285,299,251,151
skiathos,skiathos,2018,8,4,237,106,142,127,112,286,51,108,206
skiathos,skiathos,2018,8,5,277,60,96,223,210,50,233,249,299
skiathos,skiathos,2018,8,6,204,119,223,104,182,71,285,96,298
skiathos,skiathos,2018,8,7,186,253,260,126,159,201,77,207,156
skiathos,skiathos,2018,8,8,207,50,170,109,173,197,115,226,92
skiathos,skiathos,2018,8,9,246,150,293,111,108,158,77,154,272
skiathos,skiathos,2018,8,10,137,148,211,236,202,205,275,188,162
skiathos,skiathos,2018,8,11,170,52,272,245,129,116,260,61,50
skiathos,skiathos,2018,8,12,265,171,297,112,71,248,110,253,160
skiathos,skiathos,2018,8,13,199,100,190,140,162,260,265,226,90
skiathos,skiathos,2018,8,14,123,85,161,201,160,239,217,170,268
skiathos,skiathos,2018,8,15,260,164,210,141,87,243,208,154,103
skiathos,kastro,2018,8,1,127,91,131,179,76,224,213,71,278
skiathos,kastro,2018,8,2,93,139,217,156,67,212,72,277,252
skiathos,kastro,2018,8,3,156,258,298,267,212,235,153,118,75
skiathos,kastro,2018,8,4,275,140,238,163,60,111,123,262,165
skiathos,kastro,2018,8,5,261,270,107,60,216,247,85,249,106
skiathos,kastro,2018,8,6,204,254,269,276,235,147,255,128,88
skiathos,kastro,2018,8,7,80,57,290,293,95,55,113,267,51
skiathos,kastro,2018,8,8,236,238,110,190,255,94,226,53,189
skiathos,kastro,2018,8,9,271,226,235,243,62,122,178,110,88
skiathos,kastro,2018,8,10,60,275,70,113,241,98,235,298,283
skiathos,kastro,2018,8,11,172,249,203,266,161,79,71,227,207
skiathos,kastro,2018,8,12,229,162,210,199,215,101,91,207,122
skiathos,kastro,2018,8,13,300,100,197,198,244,292,92,186,56
skiathos,kastro,2018,8,14,112,112,246,178,232,211,145,202,209
skiathos,kastro,2018,8,15,70,134,68,170,168,252,291,115,173
skiathos,skiathos,2018,9,1,160,279,76,288,290,98,262,241,200
skiathos,skiathos,2018,9,2,113,140,131,72,50,276,76,299,277
skiathos,skiathos,2018,9,3,230,132,255,234,186,83,88,214,262
skiathos,skiathos,2018,9,4,109,272,208,126,79,172,147,284,58
skiathos,skiathos,2018,9,5,294,216,80,142,129,153,110,126,91
skiathos,skiathos,2018,9,6,142,170,215,73,257,248,160,130,66
skiathos,skiathos,2018,9,7,78,293,98,202,238,168,171,295,267
skiathos,skiathos,2018,9,8,141,227,205,117,75,94,242,67,109
skiathos,skiathos,2018,9,9,269,87,212,196,255,260,205,286,248
skiathos,skiathos,2018,9,10,140,101,126,79,228,131,271,200,108
skiathos,skiathos,2018,9,11,121,156,101,113,230,96,149,161,254
skiathos,skiathos,2018,9,12,89,142,113,189,237,145,242,248,282
skiathos,skiathos,2018,9,13,185,140,155,249,61,140,101,211,94
skiathos,skiathos,2018,9,14,278,300,102,292,259,259,209,231,85
skiathos,skiathos,2018,9,15,56,68,297,101,84,180,237,243,64
skiathos,kastro,2018,9,1,88,235,146,94,129,176,107,136,257
skiathos,kastro,2018,9,2,239,88,67,103,298,158,213,216,54
skiathos,kastro,2018,9,3,124,127,230,190,129,77,193,69,138
skiathos,kastro,2018,9,4,154,228,77,146,261,140,281,229,183
skiathos,kastro,2018,9,5,225,119,130,182,169,265,109,123,286
skiathos,kastro,2018,9,6,230,51,233,232,230,76,150,161,70
skiathos,kastro,2018,9,7,154,157,227,287,128,296,101,182,173
skiathos,kastro,2018,9,8,266,186,90,156,199,106,200,173,227
skiathos,kastro,2018,9,9,188,154,148,73,246,126,131,58,60
skiathos,kastro,2018,9,10,211,245,229,244,98,226,114,165,86
skiathos,kastro,2018,9,11,145,283,203,289,209,76,161,73,179
skiathos,kastro,2018,9,12,227,131,108,137,299,287,219,203,230
skiathos,kastro,2018,9,13,267,174,137,198,254,236,132,244,106
skiathos,kastro,2018,9,14,61,112,139,229,116,216,53,133,226
skiathos,kastro,2018,9,15,242,234,54,91,106,134,105,53,299
skiathos,skiathos,2018,10,1,114,113,144,231,93,209,277,129,185
skiathos,skiathos,2018,10,2,70,78,199,194,263,80,217,119,195
skiathos,skiathos,2018,10,3,147,229,197,139,163,56,103,124,57
skiathos,skiathos,2018,10,4,207,54,280,206,298,250,195,98,169
skiathos,skiathos,2018,10,5,244,107,231,128,58,114,179,216,143
skiathos,skiathos,2018,10,6,154,184,172,71,144,105,256,194,135
skiathos,skiathos,2018,10,7,110,222,88,255,117,72,73,95,280
skiathos,skiathos,2018,10,8,113,163,228,172,263,130,167,286,226
skiathos,skiathos,2018,10,9,111,192,228,293,142,218,156,156,127
skiathos,skiathos,2018,10,10,139,113,126,128,295,100,69,246,74
skiathos,skiathos,2018,10,11,156,82,215,159,88,277,167,181,162
skiathos,skiathos,2018,10,12,117,263,215,62,176,152,224,251,200
skiathos,skiathos,2018,10,13,251,192,145,167,132,70,52,167,88
skiathos,skiathos,2018,10,14,75,272,75,202,300,59,54,192,120
skiathos,skiathos,2018,10,15,80,257,98,190,179,294,77,212,229
skiathos,kastro,2018,10,1,158,189,300,283,176,218,86,184,155
skiathos,kastro,2018,10,2,267,181,147,53,142,246,139,236,209
skiathos,kastro,2018,10,3,51,240,272,114,198,104,121,222,265
skiathos,kastro,2018,10,4,107,125,52,234,257,103,119,220,298
skiathos,kastro,2018,10,5,62,273,221,240,90,90,247,110,211
skiathos,kastro,2018,10,6,82,79,263,171,268,236,147,209,278
skiathos,kastro,2018,10,7,119,180,136,84,58,274,132,202,209
skiathos,kastro,2018,10,8,253,186,185,261,215,236,149,53,197
skiathos,kastro,2018,10,9,239,154,60,226,192,182,161,65,184
skiathos,kastro,2018,10,10,291,112,232,186,114,81,153,293,143
skiathos,kastro,2018,10,11,114,204,77,180,218,288,144,282,215
skiathos,kastro,2018,10,12,251,62,284,115,150,108,133,60,147
skiathos,kastro,2018,10,13,145,106,231,183,138,268,100,179,92
skiathos,kastro,2018,10,14,95,162,284,191,206,139,64,115,254
skiathos,kastro,2018,10,15,169,155,65,248,82,188,167,183,256
skiathos,skiathos,2018,11,1,140,209,263,254,130,245,143,272,140
skiathos,skiathos,2018,11,2,114,55,152,185,196,270,58,98,54
skiathos,skiathos,2018,11,3,203,209,193,132,213,135,84,268,136
skiathos,skiathos,2018,11,4,150,288,291,205,112,212,211,130,201
skiathos,skiathos,2018,11,5,53,237,195,286,258,196,257,193,61
skiathos,skiathos,2018,11,6,90,95,249,249,195,182,238,102,245
skiathos,skiathos,2018,11,7,199,199,85,118,201,264,54,138,247
skiathos,skiathos,2018,11,8,175,166,110,70,227,237,173,64,75
skiathos,skiathos,2018,11,9,299,92,140,183,82,251,88,281,76
skiathos,skiathos,2018,11,10,102,259,185,291,186,234,165,56,117
skiathos,skiathos,2018,11,11,215,290,77,190,141,128,222,76,274
skiathos,skiathos,2018,11,12,102,120,205,275,195,67,289,230,185
skiathos,skiathos,2018,11,13,109,229,112,298,173,254,207,112,208
skiathos,skiathos,2018,11,14,156,226,246,278,162,258,262,252,129
skiathos,skiathos,2018,11,15,70,126,82,102,236,128,193,214,140
skiathos,kastro,2018,11,1,202,264,229,208,164,209,80,292,231
skiathos,kastro,2018,11,2,98,259,66,71,94,264,142,262,183
skiathos,kastro,2018,11,3,135,127,238,238,298,256,289,233,288
skiathos,kastro,2018,11,4,240,177,133,278,87,62,58,298,76
skiathos,kastro,2018,11,5,130,264,170,232,269,271,294,214,230
skiathos,kastro,2018,11,6,101,175,90,233,125,200,192,71,219
skiathos,kastro,2018,11,7,86,112,283,264,117,247,206,188,78
skiathos,kastro,2018,11,8,51,218,85,145,161,212,216,167,253
skiathos,kastro,2018,11,9,199,136,150,251,259,188,114,109,125
skiathos,kastro,2018,11,10,92,262,199,55,208,103,77,225,97
skiathos,kastro,2018,11,11,67,134,241,86,125,95,81,115,140
skiathos,kastro,2018,11,12,107,216,134,172,112,204,193,88,153
skiathos,kastro,2018,11,13,226,281,160,124,192,236,290,148,181
skiathos,kastro,2018,11,14,227,140,288,111,76,268,124,285,245
skiathos,kastro,2018,11,15,153,248,248,134,107,204,241,54,294
skiathos,skiathos,2018,12,1,94,242,240,198,182,141,198,153,99
skiathos,skiathos,2018,12,2,249,241,108,211,185,224,107,138,175
skiathos,skiathos,2018,12,3,281,108,59,73,155,233,297,98,78
skiathos,skiathos,2018,12,4,175,164,215,254,104,223,291,181,172
skiathos,skiathos,2018,12,5,294,244,92,151,226,286,70,161,50
skiathos,skiathos,2018,12,6,64,112,67,190,300,80,141,172,203
skiathos,skiathos,2018,12,7,53,130,120,128,103,267,102,73,258
skiathos,skiathos,2018,12,8,211,193,130,97,130,160,109,95,287
skiathos,skiathos,2018,12,9,72,61,95,240,129,232,110,296,218
skiathos,skiathos,2018,12,10,219,208,116,166,246,69,95,209,190
skiathos,skiathos,2018,12,11,118,138,79,271,147,181,295,113,231
skiathos,skiathos,2018,12,12,170,134,244,203,276,265,60,65,227
skiathos,skiathos,2018,12,13,118,140,282,69,126,291,298,248,54
skiathos,skiathos,2018,12,14,290,222,92,208,66,92,294,155,147
skiathos,skiathos,2018,12,15,150,218,203,158,203,138,203,76,227
skiathos,kastro,2018,12,1,194,132,146,72,123,93,72,77,53
skiathos,kastro,2018,12,2,281,63,124,155,81,119,227,179,178
skiathos,kastro,2018,12,3,286,103,92,125,177,88,235,107,50
skiathos,kastro,2018,12,4,206,269,195,175,267,103,72,233,256
skiathos,kastro,2018,12,5,52,164,78,194,287,114,253,64,142
skiathos,kastro,2018,12,6,265,230,88,72,277,125,248,135,150
skiathos,kastro,2018,12,7,148,204,126,213,282,145,281,211,205
skiathos,kastro,2018,12,8,93,231,227,242,239,204,72,182,214
skiathos,kastro,2018,12,9,168,213,107,86,55,265,281,164,137
skiathos,kastro,2018,12,10,100,117,161,110,93,239,89,113,262
skiathos,kastro,2018,12,11,75,157,172,300,197,256,289,205,242
skiathos,kastro,2018,12,12,187,124,121,200,99,101,220,134,65
skiathos,kastro,2018,12,13,282,144,113,158,277,281,247,122,289
skiathos,kastro,2018,12,14,238,87,294,222,288,159,290,137,184
skiathos,kastro,2018,12,15,157,265,243,64,270,123,175,228,166